"N_total","Outcome","MDE","Observations"
600,"Migration Intention",0.141019082631471,600
700,"Migration Intention",0.130398273611121,700
800,"Migration Intention",0.121822925574046,800
900,"Migration Intention",0.114755333075447,900
1000,"Migration Intention",0.10877307108911,1000
1100,"Migration Intention",0.103617491060672,1100
1200,"Migration Intention",0.0991241929285022,1200
1300,"Migration Intention",0.0951694510172399,1300
1400,"Migration Intention",0.0916492390048366,1400
1500,"Migration Intention",0.0884880001733425,1500
1600,"Migration Intention",0.0856317038212311,1600
1700,"Migration Intention",0.0830331192874087,1700
1800,"Migration Intention",0.0806557642854803,1800
1900,"Migration Intention",0.0784565918365269,1900
2000,"Migration Intention",0.0764553750210323,2000
2100,"Migration Intention",0.0745727296854934,2100
2200,"Migration Intention",0.0728274449589539,2200
2300,"Migration Intention",0.0712273456627369,2300
2400,"Migration Intention",0.06970064241401,2400
2500,"Migration Intention",0.0682591328963469,2500
2600,"Migration Intention",0.0669149958059986,2600
2700,"Migration Intention",0.0656463714916525,2700
2800,"Migration Intention",0.0644465255582665,2800
2900,"Migration Intention",0.0633095644006722,2900
3000,"Migration Intention",0.0622422420166576,3000
600,"Food Insecurity",0.133410952105891,600
700,"Food Insecurity",0.123466732977261,700
800,"Food Insecurity",0.115466595890996,800
900,"Food Insecurity",0.108817723186146,900
1000,"Food Insecurity",0.103207599936578,1000
1100,"Food Insecurity",0.0983726004125621,1100
1200,"Food Insecurity",0.0941561147760085,1200
1300,"Food Insecurity",0.0904361890356712,1300
1400,"Food Insecurity",0.0871213585203732,1400
1500,"Food Insecurity",0.0841456676682716,1500
1600,"Food Insecurity",0.0814539076080035,1600
1700,"Food Insecurity",0.0790138790599747,1700
1800,"Food Insecurity",0.0767549241859626,1800
1900,"Food Insecurity",0.0746881197968328,1900
2000,"Food Insecurity",0.0728077352846048,2000
2100,"Food Insecurity",0.0710349857431992,2100
2200,"Food Insecurity",0.069377503936449,2200
2300,"Food Insecurity",0.0678422837015052,2300
2400,"Food Insecurity",0.0664037847685442,2400
2500,"Food Insecurity",0.0650523895294806,2500
2600,"Food Insecurity",0.063766093771241,2600
2700,"Food Insecurity",0.0625820995388868,2700
2800,"Food Insecurity",0.0614517360986707,2800
2900,"Food Insecurity",0.0603567907826675,2900
3000,"Food Insecurity",0.0593433742980204,3000
600,"Dietary Diversity",0.574918252170107,600
700,"Dietary Diversity",0.532111435087368,700
800,"Dietary Diversity",0.497597062955732,800
900,"Dietary Diversity",0.469088830651902,900
1000,"Dietary Diversity",0.444961051540853,1000
1100,"Dietary Diversity",0.424173312005493,1100
1200,"Dietary Diversity",0.406041476201545,1200
1300,"Dietary Diversity",0.390075233806707,1300
1400,"Dietary Diversity",0.375855404716451,1400
1500,"Dietary Diversity",0.36307858504147,1500
1600,"Dietary Diversity",0.35152790994738,1600
1700,"Dietary Diversity",0.341013792272609,1700
1800,"Dietary Diversity",0.331389792774538,1800
1900,"Dietary Diversity",0.322483418197846,1900
2000,"Dietary Diversity",0.314373533643155,2000
2100,"Dietary Diversity",0.30674037066865,2100
2200,"Dietary Diversity",0.299661642078079,2200
2300,"Dietary Diversity",0.293168728168405,2300
2400,"Dietary Diversity",0.28697129332836,2400
2500,"Dietary Diversity",0.281117656048905,2500
2600,"Dietary Diversity",0.275656798771698,2600
2700,"Dietary Diversity",0.270500782433656,2700
2800,"Dietary Diversity",0.265622521719817,2800
2900,"Dietary Diversity",0.260998305971325,2900
3000,"Dietary Diversity",0.256654787461629,3000
